Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.66, RGB: (0, 0, 0), Size: 25
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.87, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.56, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.58, RGB: (0, 0, 0), Size: 22
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.66, RGB: (0, 0, 0), Size: 25
Emotion: neutral, Estimated Intensity: 0.64, RGB: (0, 0, 0), Size: 25
Emotion: neutral, Estimated Intensity: 0.76, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.64, RGB: (0, 0, 0), Size: 25
Emotion: neutral, Estimated Intensity: 0.70, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.65, RGB: (0, 0, 0), Size: 25
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.69, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.92, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.80, RGB: (0, 0, 0), Size: 31
Emotion: neutral, Estimated Intensity: 0.50, RGB: (0, 0, 0), Size: 18
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.66, RGB: (0, 0, 0), Size: 25
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.51, RGB: (0, 0, 0), Size: 19
Emotion: neutral, Estimated Intensity: 0.43, RGB: (0, 0, 0), Size: 16
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.74, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 0.76, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.73, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 0.85, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.71, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.28, RGB: (0, 0, 0), Size: 9
Emotion: neutral, Estimated Intensity: 0.55, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.34, RGB: (0, 0, 0), Size: 12
Emotion: neutral, Estimated Intensity: 0.92, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.77, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: panic, Estimated Intensity: 0.92, RGB: (73, 233, 49), Size: 37
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.92, RGB: (73, 233, 49), Size: 37
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.38, RGB: (73, 233, 49), Size: 14
Emotion: panic, Estimated Intensity: 0.95, RGB: (73, 233, 49), Size: 38
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.96, RGB: (73, 233, 49), Size: 38
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 39
Emotion: panic, Estimated Intensity: 0.95, RGB: (73, 233, 49), Size: 38
Emotion: pride, Estimated Intensity: 0.80, RGB: (209, 201, 216), Size: 32
Emotion: pride, Estimated Intensity: 0.79, RGB: (209, 201, 216), Size: 31
Emotion: pride, Estimated Intensity: 0.56, RGB: (209, 201, 216), Size: 21
Emotion: pride, Estimated Intensity: 0.48, RGB: (209, 201, 216), Size: 18
Emotion: pride, Estimated Intensity: 0.32, RGB: (209, 201, 216), Size: 11
Emotion: pride, Estimated Intensity: 0.60, RGB: (209, 201, 216), Size: 23
Emotion: pride, Estimated Intensity: 0.86, RGB: (209, 201, 216), Size: 34
Emotion: pride, Estimated Intensity: 0.61, RGB: (209, 201, 216), Size: 23
Emotion: pride, Estimated Intensity: 0.52, RGB: (209, 201, 216), Size: 19
Emotion: pride, Estimated Intensity: 0.60, RGB: (209, 201, 216), Size: 23
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.24, RGB: (209, 201, 216), Size: 7
Emotion: pride, Estimated Intensity: 0.51, RGB: (209, 201, 216), Size: 19
Emotion: pride, Estimated Intensity: 0.56, RGB: (209, 201, 216), Size: 21
Emotion: pride, Estimated Intensity: 0.56, RGB: (209, 201, 216), Size: 21
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.64, RGB: (209, 201, 216), Size: 25
Emotion: pride, Estimated Intensity: 0.35, RGB: (209, 201, 216), Size: 12
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.59, RGB: (110, 95, 81), Size: 22
Emotion: passive, Estimated Intensity: 0.94, RGB: (110, 95, 81), Size: 37
Emotion: passive, Estimated Intensity: 0.48, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.49, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.54, RGB: (110, 95, 81), Size: 20
Emotion: passive, Estimated Intensity: 0.43, RGB: (110, 95, 81), Size: 15
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.79, RGB: (110, 95, 81), Size: 31
Emotion: passive, Estimated Intensity: 0.88, RGB: (110, 95, 81), Size: 35
Emotion: passive, Estimated Intensity: 0.26, RGB: (110, 95, 81), Size: 8
Emotion: passive, Estimated Intensity: 0.77, RGB: (110, 95, 81), Size: 30
Emotion: passive, Estimated Intensity: 0.65, RGB: (110, 95, 81), Size: 25
Emotion: passive, Estimated Intensity: 0.85, RGB: (110, 95, 81), Size: 34
Emotion: passive, Estimated Intensity: 0.79, RGB: (110, 95, 81), Size: 31
Emotion: passive, Estimated Intensity: 0.34, RGB: (110, 95, 81), Size: 12
Emotion: passive, Estimated Intensity: 0.68, RGB: (110, 95, 81), Size: 26
Emotion: passive, Estimated Intensity: 0.83, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 0.90, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.48, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.40, RGB: (110, 95, 81), Size: 14
Emotion: passive, Estimated Intensity: 0.72, RGB: (110, 95, 81), Size: 28
Emotion: passive, Estimated Intensity: 0.82, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.85, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 0.69, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.81, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.56, RGB: (110, 95, 81), Size: 21
Emotion: passive, Estimated Intensity: 0.85, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 0.34, RGB: (110, 95, 81), Size: 12
Emotion: passive, Estimated Intensity: 0.95, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.82, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.74, RGB: (110, 95, 81), Size: 29
Emotion: passive, Estimated Intensity: 0.65, RGB: (110, 95, 81), Size: 25
Emotion: passive, Estimated Intensity: 0.42, RGB: (110, 95, 81), Size: 15
Emotion: passive, Estimated Intensity: 0.66, RGB: (110, 95, 81), Size: 25
Emotion: passive, Estimated Intensity: 0.38, RGB: (110, 95, 81), Size: 13
Emotion: passive, Estimated Intensity: 0.70, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.33, RGB: (110, 95, 81), Size: 11
Emotion: passive, Estimated Intensity: 0.53, RGB: (110, 95, 81), Size: 20
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.91, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.94, RGB: (110, 95, 81), Size: 37
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.90, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.97, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 39
Emotion: shame, Estimated Intensity: 0.75, RGB: (84, 129, 55), Size: 29
Emotion: shame, Estimated Intensity: 0.96, RGB: (84, 129, 55), Size: 38
Emotion: shame, Estimated Intensity: 0.99, RGB: (84, 129, 55), Size: 40
Emotion: shame, Estimated Intensity: 0.96, RGB: (84, 129, 55), Size: 38
Emotion: shame, Estimated Intensity: 0.97, RGB: (84, 129, 55), Size: 39
Emotion: shame, Estimated Intensity: 0.52, RGB: (84, 129, 55), Size: 19
Emotion: shame, Estimated Intensity: 0.78, RGB: (84, 129, 55), Size: 31
Emotion: shame, Estimated Intensity: 0.78, RGB: (84, 129, 55), Size: 31
Emotion: shame, Estimated Intensity: 0.57, RGB: (84, 129, 55), Size: 21
Emotion: shame, Estimated Intensity: 0.51, RGB: (84, 129, 55), Size: 19
Emotion: shame, Estimated Intensity: 0.99, RGB: (84, 129, 55), Size: 40
Emotion: shame, Estimated Intensity: 0.47, RGB: (84, 129, 55), Size: 17
Emotion: shame, Estimated Intensity: 0.80, RGB: (84, 129, 55), Size: 31
Emotion: shame, Estimated Intensity: 0.60, RGB: (84, 129, 55), Size: 23
Emotion: shame, Estimated Intensity: 0.67, RGB: (84, 129, 55), Size: 26
Emotion: shame, Estimated Intensity: 0.99, RGB: (84, 129, 55), Size: 40
Emotion: shame, Estimated Intensity: 0.98, RGB: (84, 129, 55), Size: 39
Emotion: shame, Estimated Intensity: 0.33, RGB: (84, 129, 55), Size: 11
Emotion: shame, Estimated Intensity: 0.36, RGB: (84, 129, 55), Size: 13
Emotion: shame, Estimated Intensity: 0.67, RGB: (84, 129, 55), Size: 26
Emotion: sadness, Estimated Intensity: 0.89, RGB: (86, 93, 47), Size: 35
Emotion: sadness, Estimated Intensity: 0.42, RGB: (86, 93, 47), Size: 15
Emotion: sadness, Estimated Intensity: 0.35, RGB: (86, 93, 47), Size: 12
Emotion: sadness, Estimated Intensity: 0.99, RGB: (86, 93, 47), Size: 40
Emotion: sadness, Estimated Intensity: 0.72, RGB: (86, 93, 47), Size: 28
Emotion: sadness, Estimated Intensity: 0.46, RGB: (86, 93, 47), Size: 17
Emotion: sadness, Estimated Intensity: 0.97, RGB: (86, 93, 47), Size: 39
Emotion: sadness, Estimated Intensity: 1.00, RGB: (86, 93, 47), Size: 40
Emotion: sadness, Estimated Intensity: 0.98, RGB: (86, 93, 47), Size: 39
Emotion: sadness, Estimated Intensity: 0.99, RGB: (86, 93, 47), Size: 40
Emotion: sadness, Estimated Intensity: 0.97, RGB: (86, 93, 47), Size: 39
Emotion: sadness, Estimated Intensity: 0.63, RGB: (86, 93, 47), Size: 24
Emotion: sadness, Estimated Intensity: 0.93, RGB: (86, 93, 47), Size: 37
Emotion: sadness, Estimated Intensity: 0.88, RGB: (86, 93, 47), Size: 35
Emotion: sadness, Estimated Intensity: 0.74, RGB: (86, 93, 47), Size: 29
Emotion: sadness, Estimated Intensity: 0.39, RGB: (86, 93, 47), Size: 14
Emotion: sadness, Estimated Intensity: 0.21, RGB: (86, 93, 47), Size: 6
Emotion: sadness, Estimated Intensity: 0.48, RGB: (86, 93, 47), Size: 18
Emotion: sadness, Estimated Intensity: 0.84, RGB: (86, 93, 47), Size: 33
Emotion: sadness, Estimated Intensity: 0.98, RGB: (86, 93, 47), Size: 39
Emotion: dominant, Estimated Intensity: 0.50, RGB: (212, 172, 188), Size: 19
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.85, RGB: (212, 172, 188), Size: 34
Emotion: dominant, Estimated Intensity: 0.90, RGB: (212, 172, 188), Size: 36
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.99, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.88, RGB: (212, 172, 188), Size: 35
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.52, RGB: (212, 172, 188), Size: 19
Emotion: dominant, Estimated Intensity: 0.86, RGB: (212, 172, 188), Size: 34
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.90, RGB: (212, 172, 188), Size: 36
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
